,Title,ConRate,DesRate,Author,Date,Content,BookCode
14,황윤하 공기업 회계학 회계원리 기본서 리뷰,5,5,suzii7,2020-09-27,"공기업 시험을 보러 다니는데, 늘 전공 준비로 애먹었었다. 특히, 경영직무 내 재무+회계에서 골머리를 앓았달까..공기업 회계학은 전체 범위를 공부하는것도 사실 비효울 적일수 있겠다 싶었지만,그렇다고 깊이없이 공부하는것도 도움은 되지 않는다고 생각한다.그래서 황윤하 공기업 회계원리, 이 책으로 공부를 해보기로 한다.목차와 책은 상당히 깔끔한 형태로 되어있다.시중에 나온 다른 공기업 회계원리 서적과 비교했을때 설명도 상세히 적혀있고, 예제를 통해서 개념을 정확하게 이해할 수 있었다.공기업 회계학을 준비하는 수험생들에게 꽂히는 킬링포인트라고 생각한다.계산문제도 출제되지만, 시험 특성상 말문제 비중도 적지 않다.요약정리용으로도 적합한 듯 하다.문제 구성도 알차다.시험장에 들어가면, 빠른 시간에 문제에 녹여진 개념 이해  - 문제 적용이 필수이기 때문에 객관식 연습문제 + 모의고사로 실전을 대비하여 학습할 수 있다.공기업을 준비하면서, 전공부분 뿐만 아니라  NCS에서 높은 고배를 마시고 있다.  이 책으로 공기업 회계원리의 기초부터 다시 잡고 차근차근 학습해야겠다.공기업 회계학에 개념 이해 + 문제 적용에 최적화된 ""황윤하 공기업 회계학 회계원리 기본서""를 추천한다.",9791162931691
15,황윤하 공기업 회계학 회계원리 기본서,5,5,shmo3879,2020-09-27,회계학 비전공자이지만 공기업 회계학을 공부하기 시작했습니다.공기업 회계학을 공부하는 학생들에게철저히 초점을 맞추어 집필하신 책이라고 해서 용기가 생기네요.ncs뿐만 아니라 여러가지 전공을 공부해야하는공기업 준비생들의 요구사항을 정확히 파악하고잘 반영하신 것 같습니다.재무관리까지 공부하는 취준생들을 고려해서 재무관리와 연관있는 개념까지 수록되어 있어요.회계원리를 공부할 때 미리 살짝 알아두면나중에 재무관리 공부를 시작할 때도움이 정말 많이 될 것 같습니다.단순히 설명만 늘어놓는 것이 아닌이론을 적용할 수 있는 다양한 예제가 있어서충분한 연습과 함께 개념을 익힐 수 있어 공부할 때 도움이 될 것 같아요.풍부한 예시를 통해 학습할 수 있고틀린 지문만 모아놓아서 공부의 중요 포인트를되짚을 수 있어서 공부하기 좋아요.앞서 배운 내용을 복습할 때나시험을 앞두고 중요 개념만을 익히고 싶을 때'틀린 지문'만 모아놓은 페이지 위주로 학습하면회계 개념을 빠르게 익힐 수 있을 것 같습니다.,9791162931691
16,황윤하 공기업 회계학 회계원리 추천합니다!,5,5,냐랑,2020-09-26,"비전공자로서 공기업 회계학 책을 선택하기는 너무 어려웠다.회계학 자체가 어려운데 기본부터 쉽게 설명해주시는 분은 없을까,공기업을 준비하는데 공기업만을 위한 책이 없을까, 고민이 참 많았다.그러던 중 황윤하 공기업 회계원리 기본서를 알게 되었고, 이 책은 공기업을 준비하는 학생들에게 최적화되어 있었다.불필요한 회계실무적 내용 대신 시험에 필요한 내용들로만 구성되어 있다.공기업에 단기 합격을 원하시는 분들은 이 책을 봐도 좋을 것 같다.",9791162931691
17,황윤하 공기업 회계학 회계원리 기본서 상세 리뷰 !,5,5,아이시떼루,2020-09-26,"이번에 전수환경영학 카페에서 공기업 회계학 강사님이 새로 오신다는 소식을 듣고 찾아보게 되었습니다. 그 전에 타강사님의 회계학 강의를 들었는데, 아무래도 그 분은 공기업 회계원리와는 조금 다른 쪽으로 알려주셔서 그런지 제게는 어렵더라구요. 반복하면 되겠지 하고 공부는 했는데 이해가 안되서 공기업 회계학으로 이름을 들고 오신 황윤하 회계사님의 책을 선택하게 되었습니다. 사실 회계는 공기업 회계원리를 집중적으로 하고 심화부분으로 공부할때 중급회계로 나가면 될거 같아서 일단 기본부터 착실히 해야된다는 생각이 들었습니다.  처음 접하는 분이라 도박 아닌 도박이였는데요. 머리말과 차례를 읽어보고 좀 더 믿음이 생겼습니다. 공기업 회계학 시험을 보신 분들이라면 아시겠지만 보통 회계를 시험으로 출제하면 공기업 회계원리 부분 뿐만 아니라 더 나아가서 재무관리부분도 섞여서 나올때가 있었는데요. 황윤하 회계사님께서는 재무관리 부분도 책에 포함시켜서 1석 2조의 공부효과를 노릴 수 있게 구성해 놓았습니다. 이 부분에서 아주 마음에 들었습니다. 평소 재무관리도 생소하게 느꼈던 지라 회계와 재무를 동시에 할 수 있어서 좋았습니다.필기할 수 있도록 학습자를 배려한 메모부분과 스스로 복습할 수 있도록 모의고사까지 한 책에 다 실려있기때문에 따로 책을 가지고 다니지 않아서 편리한 점도 있습니다. 회계학을 이미 알고 시작하여도 상당부분 잊어버리거나 잘못 아는 부분도 있어서 기초를 꼼꼼하게 따지고 아는 것과 모르는 것을 구분하기 좋을 것 같습니다.",9791162931691
18,황윤하 공기업 회계학 회계원리 기본서,5,5,dollygirl,2020-09-26,"황윤하 공기업 회계학 회계원리 기본서 공기업을 준비하는데 회계가 너무 막막했다. 전에 인강을 들어본 적 있지만, 손을 놓은지가 오래되어 다시 준비하는 데 무엇인가 필요하다고 생각했다. 그리고 접한 것이 '황윤하 공기업 회계학 회계원리' 기본서 였다.  공기업 회계학을 준비하기 앞서 회계원리를 배워야 할 때 책이나 인강 선택에 어려움이 많을 것이라 생각한다.책을 살펴보니 구성이 꽤 괜찮았다. 개념파트. 공기업 회계원리에 개념을 잘 설명하고 있다. 특히 개념을 도식화 하여 아래에 보기 쉽게 눈에 들어오도록 해놓은 부분이 마음에 들었다. 개념을 파악하고도 확실하지 않은 경우가 있는데 그럴 걱정이 없다. 예제도 따로 마련되어 있었다. 예제에 따라서 문제를 풀어보고 이해할 수 있었다.다음은 모의고사. 각 파트가 끝나면 모의고사가 있다. 공기업 회계원리 개념을 확실히 하고 문제로 응용력을 기르는데 도움이 되었다.문제가 끝나면 답이 나오는데, 맨 뒤로 돌아가서 답을 안맞춰도 되고 바로바로 확인이 가능해서 보기가 쉬웠다.공기업 회계학 회계원리 기본서로서 세심한 신경을 썼다고 생각하는 부분이다.맞는 지문과 틀린 지문을 정리해 두었다.뭐가 맞는 지 틀리는 지 헷갈리는 부분을 숙지할 수 있도록 해놨다.마지막으로 모의고사 부분. 부족한 부분을 파악하고 보완 할 수 있다.해설도 자세해서 더 좋았다.* 총평공기업 회계학, 공기업 회계원리의 기본을 다잡고 싶은 분들에게 추천한다.생각보다 체계적이고 꼼꼼하게 되어 있어서 단권화가 가능한 책이고, 예제와 틀린예문 등이 많이 수록되어 있어서 쉽게 이해도 가능하다.개념, 예제, 예문, 객관식, 모의고사까지 풀어보면 개념을 확실히 하는 데 도움이 될 듯한 책이다.물론 인강까지 같이 들으면 좋을 것 같다. 공기업 회계학과 회계원리 책 찾으신다면 적극 추천할 만한 책이다! -책 리뷰를 위해 책을 제공 받았습니다.",9791162931691
19,황윤하 공기업 회계학 회계원리 기본서,5,5,serier120,2020-09-25,경영학만 공부해서는 여러모로 힘든점이 많아서 회계까지 공부를 하게 되었습니다. 경영+회계면 왠만한 공기업은 다 지원할 수 있을만큼 힘이 생길 수 있어서 너무 좋네요 . 기본이론을 배우고 빈칸문제를 풀고 객관식문제까지 풀고나면 기본개념이 머릿속에 확 박혀버리네요. 치밀한 교재 구성에 감탄했습니다 ^_^ b  첫단추가 중요하다는데 황윤하 선생님께서는 기대를 저버리지 않았습니다!!,9791162931691
20,황윤하 공기업 회계학 회계원리 기본서 공기업 회계학 준비로 딱!!,5,5,puppymir,2020-09-25,"처음으로 올리는 교재 리뷰의 주인공은 바로 황윤하 공기업 회계학 회계원리 기본서! 공기업을 준비하면서 가장 힘들었던 과목은 단연 회계학이었다. 처음 접하는 과목이었을 뿐만 아니라 공기업 회계학이라는 이름 자체가 매우 무겁게 다가왔으며, 공기업 회계원리는 어디까지 알아야 하는 것인가에 대한 막막함까지 더해져  손대는 것 자체가 꺼려졌다. 책만 읽는다고 이해가 되는게 아닌 과목이 공기업 회계학이기 때문에 책을 열심히 찾아보다가 공기업 회계원리의 기본에 착실한 교재를 알게 되었다. 매우 깔끔하게 구성되어 있는 목차와 실전에 대비할 수 있는 하프 모의고사가 10개나 수록되어 있다는 점, 그리고 그 해설강의도 무료로 제공된다는 점이 엄청난 강점인 책이다! 또한, ox문제, 기출문항 300제 등 회계학 기본원리에 대한 습득 및 실전 문제풀이까지 단권화 시켰다는 점이 좋았다. 이 책 한 권이면 다 대비할 수 있다는 거니까! 공기업 회계학은 특히 문제로 만나면 이론만으로 적용되지 않는다는 큰 벽을 마주하게 됐었는데, 원리 설명 후에 바로 예제를 꼼꼼하게 해설해 놓은 점도 회계학 비전공자들에게 특히 환영받을 만한 구성이라고 생각한다.  마지막으로 실전에서 틀리기 쉬운 지문을 따로 이렇게 정리해주는 페이지가 있어서 참 마음에 드는 교재! 공기업 회계학을 처음 접하는 비전공자가 이해하기 쉽게 꼼꼼하게 풀이하여 설명되어 있고, 어느정도 공기업회계원리를 알고 있더라도 함정에 빠지기 쉬운 위와 같은 내용들을 정리해 둔 점이 정말 마음에 드는 대목!! 나에게 맞는 좋은 강의와 좋은 교재를 만났으니, 공기업에 합격할 수 있도록 열공 달리자!!!!",9791162931691
21,황윤하 회계원리 기본서,5,5,jew,2020-09-13,공기업에 도전해보면서 전공수업때 배운 회계가 가물가물해 교재 구매했습니다.경영 전공중에서도 회계가 부담이 많이 되는 과목이었는데 알찬 내용으로 필기시험에 맞추어져 있습니다. 핵심내용으로 공부해서 시험에 대비할 수 있고 시험에 대비한 내용으로 공부해서 시간도 절약할 수 있다는 점이 큰 매리트라고 생각합니다.  이번 기회로 회계 열심히 공부해서 좋은 결과 내보겠습니다 화이팅,9791162931691
22,황윤하 공기업 회계학 회계원리 기본서,5,5,culubi,2020-09-11,"공기업 필기 전공 시험에서 경영학을 선택한다면 무조건 넘어야 하는 산이 회계학이 아닌가 싶습니다. 회계학을 정복하지 못하면 재무관리 역시 이해하기 어렵기 때문에 합격은 불가능에 가까워 지는 것 같습니다. 회계학을 배우긴 했지만 수박 겉핥기 식이여서 회계학을 처음부터 다시 공부해보자 싶어 교재를 찾다 CPA 강의에서 유명한 황윤하 교수님의 교재가 최근에 출시 되었다는 것을 알게 되었습니다.최근 출시인 교재인 만큼 최신 경향을 더 잘 반영하고 있지 않을까 싶고, CPA 강의로 유명하신 분인 만큼 교재의 질 역시 걱정 없을 것 같아 구입했어요:) 이 교재로 공기업 취뽀까지 해내고 싶습니다!",9791162931691
23,회계학 기본서,5,5,yellowbobo,2020-09-11,"공기업 준비를 마음 먹고 전공공부도 시작하였습니다. 경영학을 택해 공부하다가 회계학을 어떻게 공부할지 고민하던 중 이 책을 알게 되었습니다. 비전공자이기 때문에 쉽게 이해할 수 있는 설명이 중요한데, 이 책이 그런 부분을 충족시켜주었습니다. 아직은 회계학이 낯선 분야지만, 이 책을 통해 열심히 공부해서 공기업 취업에 있어 좋은 결과 얻고 싶습니다!!",9791162931691
24,황윤하 회계 기본서,5,5,sglly110,2020-09-11,"최근 회계학 공부를 결심한 이후, 입문을 위해서 이 기본서를 선택했습니다. 사실상 시험을 위한 준비로 시작한 부분에 있어서 강의와 함께 기본서를 확실하게 완독하는 정도라면 충분한 수준이라는 판단이 되기 때문에 굉장히 유익하리라고 생각합니다. 현재 공기업 준비 카폐에서 스터디 함께 진행되는 것으로 구매를 결정하게 되었지만 책 내용 구성 자체만으로도 알차고 유익하게 구성되어 있다고 생각합니다.",9791162931691
25,황윤하 공기업 회계학 회계원리 기본서,5,5,hny3827,2020-09-10,공기업 준비를 이제 막 시작했습니다. 공기업 준비에 회계학이 매우 중요하다고 들어서 회계학 책을 알아보게 되었습니다. 좋은 책을 찾아보다가 황윤하 교수님의 책을 추천받아서 구매하게 되었습니다. 이 책은 기초부터 탄탄히 다져 응용까지도 수월하게 해결할 수 있다는 점이 최고의 장점인 것 같습니다. 이 책으로 기초부터 탄탄히 다져 좋은 성과 얻었으면 좋겠습니다. 회계학 화이팅!!!!,9791162931691
